time,open,high,low,close,tick_volume
2016-12-27 08:00:00,1.04435,1.04506,1.04428,1.04482,3970
2016-12-27 09:00:00,1.04481,1.04525,1.04386,1.04432,6948
2016-12-27 10:00:00,1.04433,1.04533,1.04431,1.04502,7044
2016-12-27 11:00:00,1.04502,1.0455,1.04463,1.04506,6450
2016-12-27 12:00:00,1.04506,1.04553,1.0446,1.04522,5726
2016-12-27 13:00:00,1.04522,1.0454,1.04475,1.04498,4931
2016-12-27 14:00:00,1.04497,1.04502,1.04398,1.04412,5802
2016-12-27 15:00:00,1.04412,1.04465,1.04408,1.04419,6661
2016-12-27 16:00:00,1.04419,1.04535,1.04417,1.04529,6674
2016-12-27 17:00:00,1.04529,1.04597,1.04489,1.04556,6848
2016-12-27 18:00:00,1.04556,1.0463,1.04552,1.04563,5224
2016-12-27 19:00:00,1.04564,1.04584,1.04527,1.04559,3406
2016-12-27 20:00:00,1.04559,1.04563,1.04508,1.04521,3332
2016-12-27 21:00:00,1.04522,1.0458,1.04515,1.04559,3229
2016-12-27 22:00:00,1.04558,1.04581,1.04538,1.04549,3103
2016-12-27 23:00:00,1.04549,1.0458,1.04545,1.04546,2381
2016-12-28 00:00:00,1.04546,1.046,1.04514,1.04583,2214
2016-12-28 01:00:00,1.04583,1.0461,1.04564,1.04598,5298
2016-12-28 02:00:00,1.04597,1.04667,1.04577,1.04629,4268
2016-12-28 03:00:00,1.04628,1.04747,1.04624,1.04679,5561
2016-12-28 04:00:00,1.04677,1.04715,1.0464,1.04651,4533
2016-12-28 05:00:00,1.04651,1.04699,1.04645,1.04691,3965
2016-12-28 06:00:00,1.04691,1.04725,1.04676,1.04701,3070
2016-12-28 07:00:00,1.04701,1.04795,1.04689,1.04771,4628
2016-12-28 08:00:00,1.04771,1.0479,1.04696,1.04696,4538
2016-12-28 09:00:00,1.04696,1.04719,1.04639,1.04652,7134
2016-12-28 10:00:00,1.04652,1.04665,1.044,1.04403,10284
2016-12-28 11:00:00,1.04403,1.04459,1.04338,1.04392,8742
2016-12-28 12:00:00,1.04391,1.04453,1.04297,1.04302,7105
2016-12-28 13:00:00,1.04303,1.04357,1.04094,1.04159,10813
2016-12-28 14:00:00,1.04159,1.04181,1.03932,1.03961,11527
2016-12-28 15:00:00,1.0396,1.04017,1.03863,1.0392,10654
2016-12-28 16:00:00,1.0392,1.03999,1.03857,1.03924,11203
2016-12-28 17:00:00,1.03924,1.04031,1.03846,1.03929,11695
2016-12-28 18:00:00,1.03929,1.03987,1.03877,1.0388,7732
2016-12-28 19:00:00,1.0388,1.03894,1.03717,1.0384,6667
2016-12-28 20:00:00,1.03839,1.03986,1.03821,1.0396,7356
2016-12-28 21:00:00,1.0396,1.04128,1.03939,1.04087,9012
2016-12-28 22:00:00,1.04087,1.04181,1.04053,1.04063,6974
2016-12-28 23:00:00,1.04063,1.04164,1.04058,1.04122,6102
2016-12-29 00:00:00,1.04095,1.04188,1.04079,1.04168,2959
2016-12-29 01:00:00,1.04167,1.04227,1.04137,1.04158,8727
2016-12-29 02:00:00,1.04158,1.0432,1.04147,1.04251,7109
2016-12-29 03:00:00,1.04251,1.04377,1.04245,1.04346,9285
2016-12-29 04:00:00,1.04347,1.04394,1.04289,1.04349,6925
2016-12-29 05:00:00,1.04346,1.04423,1.04321,1.04418,6279
2016-12-29 06:00:00,1.04419,1.04597,1.04418,1.04549,9170
2016-12-29 07:00:00,1.04549,1.04646,1.04534,1.04597,6455
2016-12-29 08:00:00,1.04597,1.04622,1.04526,1.04593,6156
2016-12-29 09:00:00,1.04592,1.04627,1.0451,1.04518,10408
2016-12-29 10:00:00,1.04518,1.04548,1.0442,1.04471,11392
2016-12-29 11:00:00,1.04471,1.04796,1.04457,1.04667,12785
2016-12-29 12:00:00,1.04667,1.04765,1.04663,1.04698,10730
2016-12-29 13:00:00,1.04703,1.04748,1.04495,1.04541,9495
2016-12-29 14:00:00,1.04541,1.04624,1.04465,1.04488,9774
2016-12-29 15:00:00,1.04489,1.04675,1.04451,1.04616,12730
2016-12-29 16:00:00,1.04619,1.04633,1.04466,1.04569,10804
2016-12-29 17:00:00,1.04569,1.04914,1.04558,1.0489,11560
2016-12-29 18:00:00,1.04889,1.0492,1.0472,1.04877,13714
2016-12-29 19:00:00,1.04879,1.04893,1.04671,1.0471,7406
2016-12-29 20:00:00,1.0471,1.04884,1.04709,1.04859,7715
2016-12-29 21:00:00,1.04859,1.04936,1.04772,1.04837,8296
2016-12-29 22:00:00,1.04836,1.04872,1.04795,1.04829,5457
2016-12-29 23:00:00,1.04829,1.0492,1.04807,1.04845,6111
2016-12-30 00:00:00,1.0488,1.04939,1.04827,1.04934,1702
2016-12-30 01:00:00,1.04935,1.06522,1.04843,1.05688,26879
2016-12-30 02:00:00,1.05688,1.05792,1.05421,1.05559,19551
2016-12-30 03:00:00,1.0556,1.05719,1.05436,1.05446,15457
2016-12-30 04:00:00,1.05447,1.05468,1.05297,1.05331,10710
2016-12-30 05:00:00,1.0533,1.0537,1.05201,1.0531,10274
2016-12-30 06:00:00,1.05308,1.0533,1.05214,1.05289,8329
2016-12-30 07:00:00,1.05289,1.05391,1.05279,1.05369,6488
2016-12-30 08:00:00,1.05369,1.05463,1.05218,1.05259,7082
2016-12-30 09:00:00,1.05259,1.05358,1.05054,1.05116,11412
2016-12-30 10:00:00,1.05117,1.0528,1.05082,1.05205,11828
2016-12-30 11:00:00,1.05205,1.05912,1.05205,1.05857,17826
2016-12-30 12:00:00,1.05856,1.05871,1.05436,1.05443,13567
2016-12-30 13:00:00,1.05443,1.05612,1.05394,1.05585,9924
2016-12-30 14:00:00,1.05585,1.05706,1.05355,1.05366,12124
2016-12-30 15:00:00,1.05366,1.05537,1.05344,1.054,11896
2016-12-30 16:00:00,1.054,1.05527,1.05248,1.05442,14490
2016-12-30 17:00:00,1.05442,1.05771,1.05377,1.05452,15673
2016-12-30 18:00:00,1.05452,1.05642,1.05429,1.05518,12795
2016-12-30 19:00:00,1.05522,1.0554,1.05285,1.05393,10730
2016-12-30 20:00:00,1.05393,1.05414,1.0525,1.05267,11521
2016-12-30 21:00:00,1.05262,1.05359,1.05227,1.05302,7992
2016-12-30 22:00:00,1.05302,1.05372,1.05231,1.05236,7121
2016-12-30 23:00:00,1.05236,1.05284,1.05068,1.05068,4114
2017-01-02 00:00:00,1.051,1.05192,1.05098,1.05168,788
2017-01-02 01:00:00,1.05168,1.05275,1.05168,1.05224,834
2017-01-02 02:00:00,1.05214,1.05224,1.05155,1.05193,617
2017-01-02 03:00:00,1.05192,1.05236,1.05175,1.05193,693
2017-01-02 04:00:00,1.05197,1.05197,1.05127,1.05153,853
2017-01-02 05:00:00,1.05153,1.05214,1.0513,1.05184,1430
2017-01-02 06:00:00,1.05188,1.0519,1.05121,1.05142,599
2017-01-02 07:00:00,1.05142,1.05176,1.05091,1.05108,801
2017-01-02 08:00:00,1.05108,1.05149,1.05077,1.05137,956
2017-01-02 09:00:00,1.0517,1.05234,1.05119,1.05152,4082
2017-01-02 10:00:00,1.05152,1.05178,1.04862,1.04912,11225
2017-01-02 11:00:00,1.049,1.0492,1.04763,1.04873,15626
2017-01-02 12:00:00,1.04868,1.0489,1.04777,1.04805,15060
2017-01-02 13:00:00,1.04805,1.04813,1.04758,1.04779,4442
2017-01-02 14:00:00,1.04779,1.04779,1.04644,1.0465,6254
2017-01-02 15:00:00,1.04652,1.04687,1.04608,1.04662,9311
2017-01-02 16:00:00,1.04659,1.04756,1.04638,1.04716,9711
2017-01-02 17:00:00,1.04711,1.04736,1.04632,1.04683,15751
2017-01-02 18:00:00,1.04681,1.04774,1.04656,1.04682,2763
2017-01-02 19:00:00,1.0468,1.0469,1.04539,1.04653,1770
2017-01-02 20:00:00,1.04653,1.0467,1.04595,1.04598,10946
2017-01-02 21:00:00,1.04602,1.04642,1.04571,1.04589,4742
2017-01-02 22:00:00,1.04586,1.046,1.04501,1.04578,7941
2017-01-02 23:00:00,1.04578,1.04579,1.04476,1.04476,13495
2017-01-03 00:00:00,1.04514,1.04706,1.04481,1.04675,2467
2017-01-03 01:00:00,1.04664,1.04707,1.04556,1.04571,14877
2017-01-03 02:00:00,1.04572,1.04708,1.04569,1.04644,8973
2017-01-03 03:00:00,1.04645,1.04803,1.04643,1.04763,8497
2017-01-03 04:00:00,1.04763,1.04777,1.04704,1.04711,5700
2017-01-03 05:00:00,1.04712,1.04843,1.0471,1.04843,5951
2017-01-03 06:00:00,1.04844,1.04895,1.04814,1.04878,4547
2017-01-03 07:00:00,1.04878,1.04898,1.0481,1.04816,4595
2017-01-03 08:00:00,1.04815,1.04888,1.04807,1.04869,5856
2017-01-03 09:00:00,1.04866,1.04868,1.04531,1.04587,13320
2017-01-03 10:00:00,1.04587,1.04655,1.04201,1.04339,16608
2017-01-03 11:00:00,1.04341,1.04355,1.03989,1.03993,16024
2017-01-03 12:00:00,1.03992,1.04161,1.03939,1.03957,12527
2017-01-03 13:00:00,1.03957,1.03992,1.03809,1.03932,13139
2017-01-03 14:00:00,1.03932,1.0394,1.03747,1.0389,13695
2017-01-03 15:00:00,1.03893,1.03915,1.03815,1.03891,11741
2017-01-03 16:00:00,1.03892,1.04076,1.03806,1.03824,13779
2017-01-03 17:00:00,1.03823,1.03859,1.03399,1.0384,25798
2017-01-03 18:00:00,1.0384,1.04336,1.03781,1.04171,22838
2017-01-03 19:00:00,1.04171,1.0428,1.04096,1.04252,8732
2017-01-03 20:00:00,1.04254,1.04314,1.0413,1.04141,7857
2017-01-03 21:00:00,1.0414,1.04145,1.0405,1.0409,6721
2017-01-03 22:00:00,1.0409,1.04168,1.04012,1.04041,7201
2017-01-03 23:00:00,1.04043,1.04066,1.04017,1.04044,4753
2017-01-04 00:00:00,1.04044,1.0412,1.03977,1.04105,2645
2017-01-04 01:00:00,1.04105,1.04237,1.041,1.04167,12452
2017-01-04 02:00:00,1.04168,1.04168,1.03918,1.03953,10746
2017-01-04 03:00:00,1.03958,1.04017,1.03895,1.03933,10258
2017-01-04 04:00:00,1.03932,1.04059,1.03929,1.04041,8132
2017-01-04 05:00:00,1.04041,1.04078,1.03973,1.04038,7060
2017-01-04 06:00:00,1.04037,1.04091,1.0402,1.04022,6323
2017-01-04 07:00:00,1.04022,1.04089,1.04013,1.04061,5280
2017-01-04 08:00:00,1.04062,1.04142,1.03989,1.04053,7154
2017-01-04 09:00:00,1.04058,1.0421,1.04053,1.04161,11920
2017-01-04 10:00:00,1.04161,1.044,1.04149,1.04345,15733
2017-01-04 11:00:00,1.04343,1.04451,1.04278,1.04401,12991
2017-01-04 12:00:00,1.04401,1.04434,1.04269,1.04327,12437
2017-01-04 13:00:00,1.04328,1.04448,1.04271,1.04308,12516
2017-01-04 14:00:00,1.04306,1.0441,1.0423,1.04347,12659
2017-01-04 15:00:00,1.04347,1.04459,1.04275,1.0438,12850
2017-01-04 16:00:00,1.04378,1.04635,1.04362,1.04631,16883
2017-01-04 17:00:00,1.04631,1.04807,1.04531,1.04763,16765
2017-01-04 18:00:00,1.0476,1.04911,1.04711,1.04737,12915
2017-01-04 19:00:00,1.04737,1.04835,1.04689,1.04705,7255
2017-01-04 20:00:00,1.04705,1.0482,1.04672,1.04706,5720
2017-01-04 21:00:00,1.04706,1.04996,1.04514,1.04691,18685
2017-01-04 22:00:00,1.04691,1.04867,1.04634,1.04857,9449
2017-01-04 23:00:00,1.04856,1.04949,1.04803,1.04856,6889
2017-01-05 00:00:00,1.04856,1.04905,1.04812,1.04882,3777
2017-01-05 01:00:00,1.04884,1.05009,1.04804,1.05,5682
2017-01-05 02:00:00,1.04999,1.05404,1.04999,1.05363,17467
2017-01-05 03:00:00,1.05363,1.05371,1.05095,1.05184,13165
2017-01-05 04:00:00,1.05185,1.05283,1.05109,1.05142,10317
2017-01-05 05:00:00,1.05142,1.0527,1.05142,1.05215,10039
2017-01-05 06:00:00,1.05214,1.05283,1.05172,1.05248,7544
2017-01-05 07:00:00,1.05247,1.05631,1.05233,1.05408,12871
2017-01-05 08:00:00,1.05408,1.05744,1.05401,1.05621,13619
2017-01-05 09:00:00,1.05622,1.05682,1.05426,1.05623,17406
2017-01-05 10:00:00,1.05622,1.05699,1.05045,1.05156,21729
2017-01-05 11:00:00,1.05156,1.05233,1.05012,1.05037,15782
2017-01-05 12:00:00,1.05038,1.05132,1.04871,1.04917,12965
2017-01-05 13:00:00,1.04917,1.05007,1.0482,1.0492,12069
2017-01-05 14:00:00,1.04921,1.05179,1.04918,1.05017,12821
2017-01-05 15:00:00,1.05016,1.05423,1.04931,1.05313,22513
2017-01-05 16:00:00,1.05314,1.05506,1.05275,1.05363,18256
2017-01-05 17:00:00,1.05362,1.06086,1.0536,1.05996,27922
2017-01-05 18:00:00,1.05995,1.06149,1.05855,1.05979,23019
2017-01-05 19:00:00,1.0598,1.06008,1.05914,1.05996,10113
2017-01-05 20:00:00,1.05996,1.06069,1.05903,1.05976,8808
2017-01-05 21:00:00,1.05977,1.06006,1.05866,1.05899,8146
2017-01-05 22:00:00,1.059,1.06001,1.05883,1.05998,7123
2017-01-05 23:00:00,1.05998,1.06095,1.0599,1.05995,4519
2017-01-06 00:00:00,1.05995,1.06074,1.05979,1.06028,3246
2017-01-06 01:00:00,1.06029,1.06127,1.0602,1.06023,9187
2017-01-06 02:00:00,1.06022,1.06068,1.0585,1.05904,11907
2017-01-06 03:00:00,1.05902,1.05912,1.05754,1.05833,13383
2017-01-06 04:00:00,1.0583,1.0593,1.05791,1.05867,10301
2017-01-06 05:00:00,1.05867,1.05919,1.05797,1.05872,7045
2017-01-06 06:00:00,1.05873,1.05908,1.05777,1.05801,6986
2017-01-06 07:00:00,1.05801,1.05828,1.05762,1.05813,7670
2017-01-06 08:00:00,1.05812,1.05877,1.05746,1.05802,8871
2017-01-06 09:00:00,1.05804,1.05902,1.05738,1.05839,11200
2017-01-06 10:00:00,1.0584,1.05975,1.05819,1.05958,11101
2017-01-06 11:00:00,1.05958,1.06085,1.05863,1.06015,11505
2017-01-06 12:00:00,1.06015,1.06073,1.05893,1.06046,9985
2017-01-06 13:00:00,1.06046,1.0605,1.05833,1.05852,9131
2017-01-06 14:00:00,1.05852,1.05852,1.05703,1.0577,10206
2017-01-06 15:00:00,1.0577,1.06207,1.0539,1.05392,32082
2017-01-06 16:00:00,1.05391,1.05687,1.05351,1.05535,23738
2017-01-06 17:00:00,1.05536,1.05826,1.05486,1.05728,18831
2017-01-06 18:00:00,1.05728,1.05821,1.05507,1.05588,15395
2017-01-06 19:00:00,1.05589,1.05616,1.05353,1.05489,10385
2017-01-06 20:00:00,1.05487,1.05517,1.05249,1.05264,8639
2017-01-06 21:00:00,1.05263,1.05339,1.05247,1.05309,7778
2017-01-06 22:00:00,1.05309,1.05351,1.05273,1.05339,5944
2017-01-06 23:00:00,1.05338,1.05346,1.05235,1.05235,4362
2017-01-09 00:00:00,1.05292,1.05332,1.05203,1.05326,2482
2017-01-09 01:00:00,1.05326,1.05355,1.05255,1.05315,5589
2017-01-09 02:00:00,1.05314,1.05356,1.05219,1.05352,7196
2017-01-09 03:00:00,1.05352,1.05441,1.05345,1.05416,7946
2017-01-09 04:00:00,1.05417,1.05421,1.0532,1.05336,5818
2017-01-09 05:00:00,1.05336,1.05344,1.05259,1.05292,5495
2017-01-09 06:00:00,1.0529,1.05297,1.05232,1.05264,5236
2017-01-09 07:00:00,1.05263,1.05318,1.05161,1.05225,7808
2017-01-09 08:00:00,1.05225,1.05362,1.05188,1.05317,6743
2017-01-09 09:00:00,1.05317,1.05407,1.05288,1.05367,11288
2017-01-09 10:00:00,1.05367,1.05557,1.05341,1.05474,14128
2017-01-09 11:00:00,1.05474,1.05517,1.05225,1.05247,15778
2017-01-09 12:00:00,1.05246,1.05251,1.05104,1.05184,12927
2017-01-09 13:00:00,1.05184,1.05323,1.05121,1.05241,15324
2017-01-09 14:00:00,1.05239,1.0531,1.05197,1.05223,10968
2017-01-09 15:00:00,1.05223,1.05415,1.05122,1.05345,15665
2017-01-09 16:00:00,1.05342,1.05484,1.05243,1.05301,17093
2017-01-09 17:00:00,1.053,1.05635,1.0528,1.05554,15242
2017-01-09 18:00:00,1.05554,1.05826,1.05554,1.05737,15206
2017-01-09 19:00:00,1.05737,1.05783,1.0561,1.05711,8299
2017-01-09 20:00:00,1.05712,1.05773,1.05631,1.05639,5780
2017-01-09 21:00:00,1.05639,1.05779,1.0562,1.05747,5592
2017-01-09 22:00:00,1.05748,1.05772,1.05574,1.05681,7457
2017-01-09 23:00:00,1.05683,1.05743,1.05666,1.05725,3526
2017-01-10 00:00:00,1.05725,1.0588,1.05701,1.0584,3982
2017-01-10 01:00:00,1.0584,1.05887,1.05822,1.05841,7615
2017-01-10 02:00:00,1.05844,1.05992,1.05843,1.05872,9082
2017-01-10 03:00:00,1.05871,1.05947,1.05754,1.05776,10061
2017-01-10 04:00:00,1.05776,1.06114,1.05756,1.06067,15012
2017-01-10 05:00:00,1.06067,1.06268,1.06041,1.06171,15071
2017-01-10 06:00:00,1.06171,1.06189,1.06068,1.06084,9924
2017-01-10 07:00:00,1.06084,1.06138,1.06025,1.06094,9774
2017-01-10 08:00:00,1.06094,1.06155,1.05932,1.05946,9393
2017-01-10 09:00:00,1.05948,1.06031,1.0589,1.0594,12690
2017-01-10 10:00:00,1.05941,1.06198,1.05866,1.06045,18619
2017-01-10 11:00:00,1.06044,1.06064,1.05898,1.05963,13602
2017-01-10 12:00:00,1.05963,1.05998,1.05798,1.0588,12376
2017-01-10 13:00:00,1.05878,1.05899,1.0572,1.05737,10002
2017-01-10 14:00:00,1.05736,1.05847,1.0562,1.05683,14202
2017-01-10 15:00:00,1.05683,1.05764,1.05583,1.05741,13853
2017-01-10 16:00:00,1.05739,1.06046,1.05691,1.05945,16985
2017-01-10 17:00:00,1.05944,1.06021,1.05708,1.05902,17610
2017-01-10 18:00:00,1.05903,1.05978,1.05677,1.05722,15379
2017-01-10 19:00:00,1.05721,1.05751,1.05506,1.05597,10486
2017-01-10 20:00:00,1.05597,1.05642,1.05558,1.05587,7184
2017-01-10 21:00:00,1.05587,1.05628,1.05548,1.05571,6630
2017-01-10 22:00:00,1.05571,1.0562,1.05557,1.05599,4332
2017-01-10 23:00:00,1.05599,1.05615,1.05508,1.05508,3615
2017-01-11 00:00:00,1.0552,1.05607,1.0552,1.05547,3072
2017-01-11 01:00:00,1.05549,1.05559,1.05506,1.05519,4464
2017-01-11 02:00:00,1.05519,1.05629,1.05516,1.05572,7441
2017-01-11 03:00:00,1.05572,1.05656,1.05493,1.05576,9275
2017-01-11 04:00:00,1.05576,1.05603,1.05423,1.05463,9712
2017-01-11 05:00:00,1.05462,1.05496,1.05359,1.05466,9737
2017-01-11 06:00:00,1.05467,1.05504,1.05403,1.05485,8116
2017-01-11 07:00:00,1.05485,1.05522,1.05454,1.05516,7454
2017-01-11 08:00:00,1.05516,1.05665,1.05496,1.05593,8545
2017-01-11 09:00:00,1.05595,1.05629,1.05526,1.05558,10248
2017-01-11 10:00:00,1.05557,1.05585,1.05457,1.05575,11643
2017-01-11 11:00:00,1.05574,1.05584,1.053,1.05337,11499
2017-01-11 12:00:00,1.05337,1.05339,1.05153,1.0522,11196
2017-01-11 13:00:00,1.0522,1.05247,1.0513,1.05188,10008
2017-01-11 14:00:00,1.05189,1.05203,1.04996,1.05007,13593
2017-01-11 15:00:00,1.05006,1.05151,1.04937,1.05111,14622
2017-01-11 16:00:00,1.05112,1.05153,1.0477,1.04771,18081
2017-01-11 17:00:00,1.04772,1.04794,1.04534,1.04657,22185
2017-01-11 18:00:00,1.04644,1.05408,1.04579,1.04973,36118
2017-01-11 19:00:00,1.04973,1.05722,1.04725,1.05565,33957
2017-01-11 20:00:00,1.05565,1.06226,1.05542,1.06026,36935
2017-01-11 21:00:00,1.06026,1.06136,1.05702,1.05753,20177
2017-01-11 22:00:00,1.05754,1.05767,1.05637,1.05752,12429
2017-01-11 23:00:00,1.05758,1.05843,1.0575,1.05806,5444
2017-01-12 00:00:00,1.05795,1.05848,1.0577,1.05838,3707
2017-01-12 01:00:00,1.05838,1.05987,1.05772,1.05946,6761
2017-01-12 02:00:00,1.05945,1.05967,1.0571,1.05799,11320
2017-01-12 03:00:00,1.05799,1.05926,1.05754,1.05855,11741
2017-01-12 04:00:00,1.05855,1.06094,1.05851,1.05986,13859
2017-01-12 05:00:00,1.05985,1.06134,1.05936,1.06104,11590
2017-01-12 06:00:00,1.06103,1.06124,1.05981,1.06015,9759
2017-01-12 07:00:00,1.06014,1.06128,1.05945,1.06125,8357
2017-01-12 08:00:00,1.06126,1.06382,1.06045,1.06303,12818
2017-01-12 09:00:00,1.06304,1.06427,1.0627,1.06276,16895
2017-01-12 10:00:00,1.06275,1.06642,1.0627,1.06436,23560
2017-01-12 11:00:00,1.06436,1.06448,1.06272,1.06414,19072
2017-01-12 12:00:00,1.06414,1.06414,1.06194,1.06379,15430
2017-01-12 13:00:00,1.06379,1.06524,1.06377,1.06523,12968
2017-01-12 14:00:00,1.06523,1.06844,1.06517,1.06755,18478
2017-01-12 15:00:00,1.06754,1.06821,1.06429,1.06533,21059
2017-01-12 16:00:00,1.06531,1.06588,1.06325,1.06562,20818
2017-01-12 17:00:00,1.06562,1.06752,1.06371,1.06508,24140
2017-01-12 18:00:00,1.06508,1.06673,1.06476,1.0667,19944
2017-01-12 19:00:00,1.06672,1.06685,1.06452,1.06492,12290
2017-01-12 20:00:00,1.06492,1.06514,1.06301,1.06397,13377
2017-01-12 21:00:00,1.06397,1.06423,1.06211,1.06278,11326
2017-01-12 22:00:00,1.06278,1.06288,1.06103,1.0623,10541
2017-01-12 23:00:00,1.06233,1.06246,1.06104,1.06114,3949
2017-01-13 00:00:00,1.06114,1.06184,1.06107,1.06124,3917
2017-01-13 01:00:00,1.06123,1.06159,1.0606,1.06156,6738
2017-01-13 02:00:00,1.06157,1.06176,1.06045,1.0609,8258
2017-01-13 03:00:00,1.06092,1.06192,1.06078,1.0614,8946
2017-01-13 04:00:00,1.0614,1.06186,1.06034,1.06062,8208
2017-01-13 05:00:00,1.06063,1.06118,1.06036,1.06071,7351
2017-01-13 06:00:00,1.06072,1.06174,1.06051,1.06142,5936
2017-01-13 07:00:00,1.06143,1.06169,1.0612,1.0614,5571
2017-01-13 08:00:00,1.06142,1.06298,1.0614,1.06255,9215
2017-01-13 09:00:00,1.06255,1.06406,1.06236,1.06303,13401
2017-01-13 10:00:00,1.06303,1.06432,1.06248,1.06332,15575
2017-01-13 11:00:00,1.06331,1.06506,1.06272,1.06442,10875
2017-01-13 12:00:00,1.06442,1.06538,1.06401,1.06472,10758
2017-01-13 13:00:00,1.0647,1.06574,1.06448,1.06462,10610
2017-01-13 14:00:00,1.06462,1.06584,1.06428,1.06459,10155
2017-01-13 15:00:00,1.0646,1.0673,1.06199,1.06422,24427
2017-01-13 16:00:00,1.06421,1.06522,1.06005,1.06026,25371
2017-01-13 17:00:00,1.06026,1.06293,1.05959,1.06245,21748
2017-01-13 18:00:00,1.06245,1.06307,1.06116,1.06225,15110
2017-01-13 19:00:00,1.06224,1.06414,1.06217,1.0637,11366
2017-01-13 20:00:00,1.0637,1.06441,1.06291,1.06313,8230
2017-01-13 21:00:00,1.06313,1.06525,1.06296,1.06451,8009
2017-01-13 22:00:00,1.06454,1.06471,1.06353,1.06365,6223
2017-01-13 23:00:00,1.06366,1.06445,1.06366,1.0642,3160
2017-01-16 00:00:00,1.06023,1.06285,1.06023,1.06237,3254
2017-01-16 01:00:00,1.06236,1.06355,1.06234,1.06255,7068
2017-01-16 02:00:00,1.06255,1.06341,1.06239,1.06275,7038
2017-01-16 03:00:00,1.06275,1.063,1.06156,1.06196,8370
2017-01-16 04:00:00,1.06193,1.0627,1.06103,1.06212,9792
2017-01-16 05:00:00,1.06212,1.06226,1.06059,1.0609,7480
2017-01-16 06:00:00,1.06089,1.06149,1.06047,1.06129,6848
2017-01-16 07:00:00,1.06129,1.06223,1.06108,1.062,9501
2017-01-16 08:00:00,1.062,1.06291,1.0615,1.06182,9537
2017-01-16 09:00:00,1.06182,1.06224,1.0604,1.06146,12243
2017-01-16 10:00:00,1.06147,1.06171,1.05791,1.05874,17372
2017-01-16 11:00:00,1.05873,1.05975,1.05799,1.05883,14772
2017-01-16 12:00:00,1.05883,1.05952,1.05828,1.05842,10291
2017-01-16 13:00:00,1.05842,1.05978,1.05789,1.05953,10722
2017-01-16 14:00:00,1.05957,1.05982,1.0585,1.05926,9514
2017-01-16 15:00:00,1.05927,1.06008,1.05896,1.0594,8830
2017-01-16 16:00:00,1.0594,1.06084,1.05891,1.06068,9725
2017-01-16 17:00:00,1.06066,1.0608,1.05922,1.0606,9306
2017-01-16 18:00:00,1.06061,1.06082,1.05904,1.05993,8371
2017-01-16 19:00:00,1.05994,1.06081,1.05972,1.06038,4354
2017-01-16 20:00:00,1.06038,1.06047,1.05969,1.05985,3839
2017-01-16 21:00:00,1.05984,1.06047,1.05973,1.06032,5625
2017-01-16 22:00:00,1.06035,1.06048,1.05955,1.06018,9872
2017-01-16 23:00:00,1.06018,1.06032,1.05942,1.05942,14063
2017-01-17 00:00:00,1.05946,1.06036,1.05893,1.05987,2377
2017-01-17 01:00:00,1.05987,1.06072,1.05975,1.06032,4465
2017-01-17 02:00:00,1.06032,1.06184,1.0602,1.0606,8188
2017-01-17 03:00:00,1.0606,1.06103,1.06005,1.06031,7891
2017-01-17 04:00:00,1.06032,1.06211,1.06032,1.06197,7829
2017-01-17 05:00:00,1.06196,1.063,1.06142,1.06237,7344
2017-01-17 06:00:00,1.06238,1.06431,1.06224,1.06406,10384
2017-01-17 07:00:00,1.06402,1.06588,1.06399,1.06546,11414
2017-01-17 08:00:00,1.06543,1.06653,1.06465,1.06553,12295
2017-01-17 09:00:00,1.06552,1.06584,1.06399,1.06579,15163
2017-01-17 10:00:00,1.06581,1.06713,1.0654,1.06628,17588
2017-01-17 11:00:00,1.06628,1.06815,1.06546,1.06774,17657
2017-01-17 12:00:00,1.06774,1.06816,1.06573,1.06813,15674
2017-01-17 13:00:00,1.06814,1.0719,1.06792,1.07094,25055
2017-01-17 14:00:00,1.07093,1.07122,1.06825,1.06841,28236
2017-01-17 15:00:00,1.06841,1.06937,1.0667,1.06922,27364
2017-01-17 16:00:00,1.06922,1.07163,1.06894,1.07135,26757
2017-01-17 17:00:00,1.07135,1.0715,1.06905,1.0692,23061
2017-01-17 18:00:00,1.0692,1.07126,1.06892,1.06947,16144
2017-01-17 19:00:00,1.0695,1.07066,1.06931,1.06986,9093
2017-01-17 20:00:00,1.06988,1.07042,1.06941,1.07037,6082
2017-01-17 21:00:00,1.07036,1.07128,1.07028,1.07075,9959
2017-01-17 22:00:00,1.07075,1.07104,1.07004,1.07056,6185
2017-01-17 23:00:00,1.07056,1.07134,1.07047,1.07086,3727
2017-01-18 00:00:00,1.07086,1.0715,1.07069,1.07104,3098
2017-01-18 01:00:00,1.07105,1.07127,1.06956,1.06972,4323
2017-01-18 02:00:00,1.06975,1.07094,1.0695,1.07087,8352
2017-01-18 03:00:00,1.07087,1.07121,1.06912,1.06957,10312
2017-01-18 04:00:00,1.06957,1.0696,1.06879,1.0694,8782
2017-01-18 05:00:00,1.0694,1.06999,1.06925,1.0698,7057
2017-01-18 06:00:00,1.0698,1.06996,1.06928,1.06973,6743
2017-01-18 07:00:00,1.06972,1.06997,1.06809,1.06834,9366
2017-01-18 08:00:00,1.06834,1.06913,1.06781,1.06788,8722
2017-01-18 09:00:00,1.06788,1.06851,1.06755,1.06789,11869
2017-01-18 10:00:00,1.06789,1.07042,1.06759,1.06913,16088
2017-01-18 11:00:00,1.06912,1.06959,1.06844,1.06955,12080
2017-01-18 12:00:00,1.06954,1.06961,1.06795,1.06875,12550
