time,open,high,low,close,tick_volume
2025-12-31 02:05:00,1.17464,1.17465,1.17457,1.17457,8
2025-12-31 02:06:00,1.17457,1.17465,1.17457,1.17465,6
2025-12-31 02:07:00,1.17465,1.17465,1.17465,1.17465,1
2025-12-31 02:08:00,1.17465,1.17469,1.17465,1.17469,5
2025-12-31 02:09:00,1.17469,1.17474,1.17469,1.17474,7
2025-12-31 02:10:00,1.17473,1.17476,1.17473,1.17474,12
2025-12-31 02:11:00,1.17474,1.17475,1.17473,1.17473,15
2025-12-31 02:12:00,1.17473,1.17473,1.17471,1.17471,2
2025-12-31 02:13:00,1.17471,1.17471,1.1747,1.1747,6
2025-12-31 02:14:00,1.17471,1.17471,1.1747,1.1747,6
2025-12-31 02:15:00,1.1747,1.17475,1.1747,1.17474,10
2025-12-31 02:16:00,1.17474,1.17475,1.17472,1.17472,7
2025-12-31 02:17:00,1.1747,1.1747,1.17468,1.17468,10
2025-12-31 02:18:00,1.17469,1.17469,1.17459,1.17459,27
2025-12-31 02:19:00,1.1746,1.17461,1.17458,1.1746,13
2025-12-31 02:20:00,1.1746,1.17466,1.1746,1.17463,11
2025-12-31 02:21:00,1.17463,1.17465,1.1746,1.17463,9
2025-12-31 02:22:00,1.17464,1.17465,1.17463,1.17464,5
2025-12-31 02:23:00,1.17464,1.17464,1.17462,1.17463,6
2025-12-31 02:24:00,1.17462,1.17472,1.17462,1.17472,16
2025-12-31 02:25:00,1.17472,1.17474,1.17471,1.17473,21
2025-12-31 02:26:00,1.17474,1.17474,1.17473,1.17474,3
2025-12-31 02:27:00,1.17474,1.17474,1.17471,1.17471,10
2025-12-31 02:28:00,1.17471,1.17472,1.17471,1.17472,10
2025-12-31 02:29:00,1.17472,1.17473,1.17472,1.17472,3
2025-12-31 02:30:00,1.17473,1.17474,1.1747,1.17471,6
2025-12-31 02:31:00,1.17471,1.17472,1.1747,1.17471,4
2025-12-31 02:32:00,1.17471,1.17471,1.17463,1.17463,9
2025-12-31 02:33:00,1.17463,1.17464,1.17463,1.17464,2
2025-12-31 02:34:00,1.17464,1.17464,1.17463,1.17463,2
2025-12-31 02:35:00,1.17463,1.17463,1.17455,1.17459,12
2025-12-31 02:36:00,1.17459,1.17461,1.17456,1.17461,11
2025-12-31 02:37:00,1.17461,1.17463,1.17459,1.1746,15
2025-12-31 02:38:00,1.17461,1.17461,1.17455,1.17456,9
2025-12-31 02:39:00,1.17456,1.17456,1.17451,1.17454,8
2025-12-31 02:40:00,1.17454,1.17458,1.1745,1.17451,11
2025-12-31 02:41:00,1.17452,1.17455,1.17451,1.17455,12
2025-12-31 02:42:00,1.17455,1.1746,1.17453,1.17459,12
2025-12-31 02:43:00,1.1746,1.1746,1.17452,1.17452,8
2025-12-31 02:44:00,1.17453,1.17453,1.1745,1.17453,10
2025-12-31 02:45:00,1.17452,1.17455,1.17447,1.17447,17
2025-12-31 02:46:00,1.17448,1.17455,1.17447,1.1745,23
2025-12-31 02:47:00,1.1745,1.1745,1.17443,1.17444,25
2025-12-31 02:48:00,1.17445,1.17448,1.17444,1.17444,15
2025-12-31 02:49:00,1.17444,1.17449,1.17442,1.17448,23
2025-12-31 02:50:00,1.17449,1.17449,1.17444,1.17446,27
2025-12-31 02:51:00,1.17446,1.17455,1.17444,1.17454,40
2025-12-31 02:52:00,1.17454,1.1746,1.17454,1.17458,30
2025-12-31 02:53:00,1.17458,1.1746,1.17452,1.17453,27
2025-12-31 02:54:00,1.17453,1.17462,1.17453,1.17462,22
2025-12-31 02:55:00,1.17462,1.17468,1.17461,1.17466,12
2025-12-31 02:56:00,1.17466,1.17469,1.17465,1.17466,13
2025-12-31 02:57:00,1.17466,1.17476,1.17466,1.17476,16
2025-12-31 02:58:00,1.17475,1.17477,1.17474,1.17475,29
2025-12-31 02:59:00,1.17477,1.17477,1.17471,1.17472,19
2025-12-31 03:00:00,1.17473,1.1748,1.17472,1.17479,29
2025-12-31 03:01:00,1.17477,1.1748,1.17475,1.1748,15
2025-12-31 03:02:00,1.17481,1.17481,1.17463,1.17464,28
2025-12-31 03:03:00,1.17465,1.1747,1.17459,1.17465,35
2025-12-31 03:04:00,1.17465,1.17467,1.17454,1.17454,22
2025-12-31 03:05:00,1.17454,1.17459,1.17453,1.17457,8
2025-12-31 03:06:00,1.17457,1.17459,1.17453,1.17458,16
2025-12-31 03:07:00,1.17458,1.17465,1.17458,1.17464,11
2025-12-31 03:08:00,1.17464,1.17473,1.17464,1.17469,18
2025-12-31 03:09:00,1.17469,1.17469,1.17467,1.17468,13
2025-12-31 03:10:00,1.17468,1.1747,1.17458,1.17458,26
2025-12-31 03:11:00,1.17458,1.17465,1.17457,1.17457,20
2025-12-31 03:12:00,1.17458,1.1746,1.17457,1.17459,8
2025-12-31 03:13:00,1.17459,1.17474,1.17459,1.17473,13
2025-12-31 03:14:00,1.17473,1.17474,1.17467,1.17473,13
2025-12-31 03:15:00,1.17473,1.17491,1.17473,1.17479,32
2025-12-31 03:16:00,1.17479,1.17484,1.17479,1.1748,30
2025-12-31 03:17:00,1.17481,1.17481,1.17475,1.17476,9
2025-12-31 03:18:00,1.1748,1.1748,1.17476,1.1748,11
2025-12-31 03:19:00,1.1748,1.17485,1.17479,1.1748,8
2025-12-31 03:20:00,1.17481,1.17482,1.17479,1.17481,11
2025-12-31 03:21:00,1.17481,1.17486,1.1748,1.17481,11
2025-12-31 03:22:00,1.17481,1.17484,1.17481,1.17482,3
2025-12-31 03:23:00,1.17482,1.17482,1.17471,1.17471,9
2025-12-31 03:24:00,1.17471,1.17476,1.17471,1.17474,10
2025-12-31 03:25:00,1.17474,1.17474,1.17471,1.17474,4
2025-12-31 03:26:00,1.17474,1.17474,1.17461,1.17464,13
2025-12-31 03:27:00,1.17463,1.17466,1.17462,1.17465,6
2025-12-31 03:28:00,1.17465,1.17467,1.17465,1.17467,5
2025-12-31 03:29:00,1.17467,1.17473,1.17466,1.1747,6
2025-12-31 03:30:00,1.17466,1.17466,1.17461,1.17464,7
2025-12-31 03:31:00,1.17465,1.17465,1.17454,1.17454,9
2025-12-31 03:32:00,1.17454,1.17454,1.17448,1.1745,18
2025-12-31 03:33:00,1.17451,1.17456,1.17451,1.17454,6
2025-12-31 03:34:00,1.17454,1.17466,1.17454,1.17461,17
2025-12-31 03:35:00,1.17461,1.17462,1.17456,1.17461,14
2025-12-31 03:36:00,1.17461,1.17474,1.1746,1.17471,21
2025-12-31 03:37:00,1.17471,1.17474,1.17469,1.17471,13
2025-12-31 03:38:00,1.17472,1.1748,1.17472,1.17477,11
2025-12-31 03:39:00,1.17477,1.17477,1.17469,1.17471,12
2025-12-31 03:40:00,1.17473,1.17474,1.17469,1.1747,13
2025-12-31 03:41:00,1.1747,1.1747,1.17461,1.17461,16
2025-12-31 03:42:00,1.17461,1.17466,1.17461,1.17462,9
2025-12-31 03:43:00,1.17462,1.17462,1.17456,1.17457,6
2025-12-31 03:44:00,1.17457,1.17457,1.17452,1.17452,10
2025-12-31 03:45:00,1.17452,1.17474,1.17452,1.17474,17
2025-12-31 03:46:00,1.17474,1.17474,1.1746,1.1746,22
2025-12-31 03:47:00,1.17457,1.17461,1.17453,1.17455,19
2025-12-31 03:48:00,1.17456,1.17456,1.17447,1.17449,22
2025-12-31 03:49:00,1.17448,1.17457,1.17448,1.17451,31
2025-12-31 03:50:00,1.17452,1.17458,1.17448,1.17451,27
2025-12-31 03:51:00,1.17451,1.17461,1.17451,1.17461,17
2025-12-31 03:52:00,1.17461,1.17467,1.17449,1.1745,27
2025-12-31 03:53:00,1.1745,1.1746,1.1745,1.17459,22
2025-12-31 03:54:00,1.17459,1.17465,1.17455,1.17456,41
2025-12-31 03:55:00,1.17457,1.17471,1.17456,1.17471,29
2025-12-31 03:56:00,1.17471,1.17471,1.17448,1.17448,19
2025-12-31 03:57:00,1.17448,1.17451,1.17431,1.17434,37
2025-12-31 03:58:00,1.17437,1.17437,1.17424,1.17426,35
2025-12-31 03:59:00,1.17427,1.17428,1.17416,1.17424,35
2025-12-31 04:00:00,1.17424,1.17424,1.17412,1.17424,45
2025-12-31 04:01:00,1.17424,1.17424,1.17411,1.17421,29
2025-12-31 04:02:00,1.17421,1.17421,1.17411,1.17417,21
2025-12-31 04:03:00,1.17417,1.17422,1.17413,1.17421,34
2025-12-31 04:04:00,1.17421,1.17421,1.1741,1.1741,18
2025-12-31 04:05:00,1.1741,1.1741,1.17387,1.17405,40
2025-12-31 04:06:00,1.17405,1.1741,1.17405,1.17409,10
2025-12-31 04:07:00,1.17409,1.17409,1.17395,1.17395,46
2025-12-31 04:08:00,1.17394,1.17401,1.17393,1.17395,27
2025-12-31 04:09:00,1.17395,1.17405,1.17395,1.17405,18
2025-12-31 04:10:00,1.17405,1.1741,1.17401,1.1741,18
2025-12-31 04:11:00,1.17409,1.17422,1.17404,1.17408,36
2025-12-31 04:12:00,1.17405,1.17414,1.17403,1.17414,20
2025-12-31 04:13:00,1.17414,1.17416,1.17401,1.17404,20
2025-12-31 04:14:00,1.17404,1.17406,1.17399,1.17405,31
2025-12-31 04:15:00,1.17406,1.17412,1.17405,1.17409,18
2025-12-31 04:16:00,1.17409,1.17409,1.17388,1.17389,26
2025-12-31 04:17:00,1.1739,1.17402,1.1739,1.17401,27
2025-12-31 04:18:00,1.17401,1.17413,1.17399,1.17413,16
2025-12-31 04:19:00,1.17413,1.17416,1.17408,1.17415,18
2025-12-31 04:20:00,1.17417,1.17421,1.17415,1.17418,16
2025-12-31 04:21:00,1.17419,1.17424,1.17415,1.17416,17
2025-12-31 04:22:00,1.17415,1.1742,1.17415,1.17416,15
2025-12-31 04:23:00,1.17414,1.17419,1.17412,1.17413,13
2025-12-31 04:24:00,1.17413,1.17417,1.17412,1.17412,5
2025-12-31 04:25:00,1.17412,1.17419,1.17411,1.17416,11
2025-12-31 04:26:00,1.17415,1.17417,1.17407,1.1741,16
2025-12-31 04:27:00,1.1741,1.1741,1.17405,1.17405,18
2025-12-31 04:28:00,1.17405,1.17407,1.174,1.17403,16
2025-12-31 04:29:00,1.17402,1.17409,1.17402,1.17406,22
2025-12-31 04:30:00,1.17406,1.17409,1.17404,1.17405,9
2025-12-31 04:31:00,1.17405,1.17406,1.17402,1.17404,11
2025-12-31 04:32:00,1.17404,1.17404,1.174,1.17402,11
2025-12-31 04:33:00,1.17402,1.17404,1.174,1.17404,11
2025-12-31 04:34:00,1.17404,1.17408,1.17401,1.17402,22
2025-12-31 04:35:00,1.17402,1.17404,1.17401,1.17404,14
2025-12-31 04:36:00,1.17403,1.17409,1.17401,1.17409,15
2025-12-31 04:37:00,1.1741,1.1741,1.17402,1.17405,17
2025-12-31 04:38:00,1.17405,1.17411,1.17403,1.17403,21
2025-12-31 04:39:00,1.17403,1.17409,1.17403,1.17407,9
2025-12-31 04:40:00,1.17407,1.17417,1.17405,1.17416,25
2025-12-31 04:41:00,1.17417,1.17423,1.17415,1.1742,21
2025-12-31 04:42:00,1.1742,1.1742,1.17406,1.17406,19
2025-12-31 04:43:00,1.17405,1.1741,1.17401,1.17401,15
2025-12-31 04:44:00,1.17401,1.17402,1.174,1.17401,7
2025-12-31 04:45:00,1.17401,1.17402,1.17399,1.17402,9
2025-12-31 04:46:00,1.17402,1.17402,1.17399,1.174,9
2025-12-31 04:47:00,1.174,1.17405,1.17399,1.17405,8
2025-12-31 04:48:00,1.17405,1.17405,1.174,1.174,24
2025-12-31 04:49:00,1.174,1.17407,1.174,1.17402,24
2025-12-31 04:50:00,1.17402,1.17406,1.17401,1.17405,7
2025-12-31 04:51:00,1.17406,1.1741,1.17403,1.17404,14
2025-12-31 04:52:00,1.17403,1.17413,1.17401,1.17412,15
2025-12-31 04:53:00,1.17413,1.17413,1.17407,1.17411,7
2025-12-31 04:54:00,1.17411,1.17412,1.17406,1.17411,17
2025-12-31 04:55:00,1.17411,1.17412,1.17403,1.17406,22
2025-12-31 04:56:00,1.17406,1.17406,1.174,1.17401,24
2025-12-31 04:57:00,1.17401,1.17406,1.174,1.17403,40
2025-12-31 04:58:00,1.17402,1.17406,1.17402,1.17406,24
2025-12-31 04:59:00,1.17406,1.17406,1.17402,1.17402,18
2025-12-31 05:00:00,1.17402,1.17404,1.17399,1.17403,14
2025-12-31 05:01:00,1.17403,1.1741,1.17402,1.1741,25
2025-12-31 05:02:00,1.1741,1.1741,1.17406,1.17406,14
2025-12-31 05:03:00,1.17407,1.17417,1.17406,1.17417,10
2025-12-31 05:04:00,1.17418,1.17418,1.17416,1.17418,8
2025-12-31 05:05:00,1.17418,1.17421,1.17417,1.17418,11
2025-12-31 05:06:00,1.17415,1.17418,1.17411,1.17412,13
2025-12-31 05:07:00,1.17411,1.17419,1.17411,1.17416,18
2025-12-31 05:08:00,1.17418,1.17421,1.17416,1.17416,9
2025-12-31 05:09:00,1.17417,1.17417,1.17414,1.17417,12
2025-12-31 05:10:00,1.17417,1.17429,1.17417,1.17418,25
2025-12-31 05:11:00,1.17418,1.17419,1.17405,1.17405,13
2025-12-31 05:12:00,1.17405,1.17412,1.17405,1.17405,18
2025-12-31 05:13:00,1.17405,1.17411,1.17405,1.17411,7
2025-12-31 05:14:00,1.17411,1.17419,1.17411,1.17416,14
2025-12-31 05:15:00,1.17416,1.17416,1.17408,1.1741,13
2025-12-31 05:16:00,1.1741,1.17412,1.17409,1.17409,12
2025-12-31 05:17:00,1.1741,1.1741,1.17403,1.17404,14
2025-12-31 05:18:00,1.17404,1.17404,1.17403,1.17404,3
2025-12-31 05:19:00,1.17405,1.17406,1.17404,1.17405,8
2025-12-31 05:20:00,1.17405,1.17405,1.17404,1.17404,16
2025-12-31 05:21:00,1.17404,1.17412,1.17404,1.17411,21
2025-12-31 05:22:00,1.17406,1.17409,1.17406,1.17407,9
2025-12-31 05:23:00,1.17407,1.17407,1.17403,1.17405,16
2025-12-31 05:24:00,1.17405,1.17405,1.17394,1.17398,36
2025-12-31 05:25:00,1.17398,1.17401,1.17397,1.17399,19
2025-12-31 05:26:00,1.17399,1.17409,1.17399,1.17407,25
2025-12-31 05:27:00,1.17407,1.17413,1.17407,1.17413,17
2025-12-31 05:28:00,1.17413,1.17413,1.17412,1.17413,5
2025-12-31 05:29:00,1.17413,1.17418,1.17413,1.17417,20
2025-12-31 05:30:00,1.17417,1.17427,1.17416,1.17427,20
2025-12-31 05:31:00,1.17427,1.17432,1.1742,1.17422,33
2025-12-31 05:32:00,1.17422,1.17427,1.17422,1.17426,10
2025-12-31 05:33:00,1.17426,1.17426,1.17417,1.17418,19
2025-12-31 05:34:00,1.17417,1.17421,1.17417,1.17419,23
2025-12-31 05:35:00,1.1742,1.17422,1.17418,1.17421,11
2025-12-31 05:36:00,1.17421,1.17426,1.17421,1.17424,12
2025-12-31 05:37:00,1.17424,1.17425,1.17424,1.17425,2
2025-12-31 05:38:00,1.17425,1.17427,1.17422,1.17423,13
2025-12-31 05:39:00,1.17423,1.17425,1.17422,1.17425,4
2025-12-31 05:40:00,1.17425,1.17425,1.17417,1.17417,9
2025-12-31 05:41:00,1.17417,1.17419,1.17414,1.17418,6
2025-12-31 05:42:00,1.17418,1.17418,1.17418,1.17418,1
2025-12-31 05:43:00,1.17417,1.1742,1.17417,1.1742,11
2025-12-31 05:44:00,1.17419,1.1742,1.17419,1.1742,14
2025-12-31 05:45:00,1.17421,1.17423,1.1742,1.17421,25
2025-12-31 05:46:00,1.17421,1.17421,1.1742,1.17421,3
2025-12-31 05:47:00,1.1742,1.17422,1.17419,1.17422,5
2025-12-31 05:48:00,1.17422,1.17422,1.17419,1.1742,5
2025-12-31 05:49:00,1.1742,1.17422,1.1742,1.17421,8
2025-12-31 05:50:00,1.17421,1.17427,1.1742,1.17425,18
2025-12-31 05:51:00,1.17425,1.17425,1.17421,1.17421,6
2025-12-31 05:52:00,1.17421,1.17425,1.1742,1.17425,5
2025-12-31 05:53:00,1.17429,1.1743,1.17429,1.17429,3
2025-12-31 05:54:00,1.17429,1.17434,1.17429,1.17432,12
2025-12-31 05:55:00,1.17432,1.17435,1.17431,1.17435,6
2025-12-31 05:56:00,1.17435,1.17435,1.17434,1.17434,2
2025-12-31 05:57:00,1.17434,1.17434,1.17429,1.17429,8
2025-12-31 05:58:00,1.17429,1.17432,1.17429,1.17431,10
2025-12-31 05:59:00,1.17432,1.17434,1.17426,1.17426,27
2025-12-31 06:00:00,1.17425,1.17426,1.1742,1.17426,12
2025-12-31 06:01:00,1.17427,1.17427,1.1742,1.17421,16
2025-12-31 06:02:00,1.17421,1.17421,1.1742,1.17421,19
2025-12-31 06:03:00,1.1742,1.17422,1.1742,1.17422,14
2025-12-31 06:04:00,1.17422,1.17423,1.1742,1.1742,5
2025-12-31 06:05:00,1.1742,1.1742,1.17419,1.17419,8
2025-12-31 06:06:00,1.17419,1.17419,1.17419,1.17419,1
2025-12-31 06:07:00,1.17419,1.17419,1.17418,1.17418,8
2025-12-31 06:08:00,1.17419,1.17421,1.17418,1.17421,11
2025-12-31 06:09:00,1.1742,1.17421,1.17418,1.17419,11
2025-12-31 06:10:00,1.17419,1.17423,1.17419,1.17423,10
2025-12-31 06:11:00,1.17423,1.17423,1.17421,1.17422,4
2025-12-31 06:12:00,1.17412,1.17412,1.17405,1.17407,10
2025-12-31 06:13:00,1.17407,1.17407,1.17406,1.17407,5
2025-12-31 06:14:00,1.17406,1.17407,1.17395,1.17396,22
2025-12-31 06:15:00,1.17396,1.17396,1.17393,1.17396,7
2025-12-31 06:16:00,1.17396,1.17396,1.17393,1.17394,12
2025-12-31 06:17:00,1.17394,1.17395,1.17393,1.17394,11
2025-12-31 06:18:00,1.17389,1.17394,1.17389,1.17393,7
2025-12-31 06:19:00,1.17393,1.17393,1.17388,1.17389,10
2025-12-31 06:20:00,1.1739,1.17399,1.17389,1.17399,16
2025-12-31 06:21:00,1.17399,1.17399,1.17394,1.17394,5
2025-12-31 06:22:00,1.17395,1.17396,1.17394,1.17396,3
2025-12-31 06:23:00,1.17396,1.17399,1.17396,1.17397,5
2025-12-31 06:24:00,1.17397,1.174,1.17397,1.17399,12
2025-12-31 06:25:00,1.17399,1.174,1.17398,1.17399,9
2025-12-31 06:26:00,1.17399,1.17401,1.17398,1.17399,8
2025-12-31 06:27:00,1.17399,1.17399,1.17394,1.17395,6
2025-12-31 06:28:00,1.17395,1.17395,1.17389,1.17389,7
2025-12-31 06:29:00,1.17389,1.17391,1.17389,1.1739,4
2025-12-31 06:30:00,1.1739,1.17395,1.17389,1.17394,16
2025-12-31 06:31:00,1.17395,1.17398,1.17395,1.17397,3
2025-12-31 06:32:00,1.17398,1.17401,1.17397,1.17401,23
2025-12-31 06:33:00,1.174,1.174,1.17395,1.17396,8
2025-12-31 06:34:00,1.17396,1.174,1.17394,1.17397,13
2025-12-31 06:35:00,1.17397,1.17397,1.17381,1.17381,11
2025-12-31 06:36:00,1.17381,1.17381,1.1738,1.1738,2
2025-12-31 06:37:00,1.1738,1.1738,1.1738,1.1738,1
2025-12-31 06:38:00,1.1738,1.1738,1.17371,1.17372,14
2025-12-31 06:39:00,1.17372,1.17372,1.17371,1.17372,11
2025-12-31 06:40:00,1.17371,1.17372,1.17369,1.1737,8
2025-12-31 06:41:00,1.1737,1.17372,1.17364,1.17372,21
2025-12-31 06:42:00,1.17371,1.17371,1.17366,1.17366,8
2025-12-31 06:43:00,1.17366,1.17366,1.17362,1.17362,33
2025-12-31 06:44:00,1.17362,1.1737,1.17362,1.17368,17
2025-12-31 06:45:00,1.17369,1.17369,1.17363,1.17363,19
2025-12-31 06:46:00,1.17363,1.17366,1.17359,1.17364,13
2025-12-31 06:47:00,1.17364,1.17365,1.17363,1.17364,13
2025-12-31 06:48:00,1.17364,1.17369,1.17364,1.17367,24
2025-12-31 06:49:00,1.17366,1.17366,1.17361,1.17361,23
2025-12-31 06:50:00,1.17361,1.17361,1.17344,1.17344,38
2025-12-31 06:51:00,1.17342,1.17347,1.17332,1.17333,27
2025-12-31 06:52:00,1.17333,1.17349,1.17333,1.17348,33
2025-12-31 06:53:00,1.17349,1.17351,1.17337,1.17343,18
2025-12-31 06:54:00,1.17338,1.17342,1.17338,1.17342,14
2025-12-31 06:55:00,1.17342,1.17346,1.17334,1.17336,37
2025-12-31 06:56:00,1.17336,1.17336,1.17331,1.17335,15
2025-12-31 06:57:00,1.17335,1.1734,1.17333,1.17333,17
2025-12-31 06:58:00,1.17335,1.17339,1.17329,1.17339,21
2025-12-31 06:59:00,1.17339,1.17344,1.17335,1.17344,15
2025-12-31 07:00:00,1.17344,1.17353,1.17343,1.1735,18
2025-12-31 07:01:00,1.17351,1.17352,1.17351,1.17351,3
2025-12-31 07:02:00,1.1735,1.17354,1.17345,1.17352,14
2025-12-31 07:03:00,1.17352,1.17356,1.17352,1.17355,11
2025-12-31 07:04:00,1.17355,1.17361,1.17355,1.17359,19
2025-12-31 07:05:00,1.17359,1.17362,1.17355,1.17359,23
2025-12-31 07:06:00,1.17361,1.17365,1.17355,1.17356,14
2025-12-31 07:07:00,1.17357,1.17361,1.17357,1.17359,6
2025-12-31 07:08:00,1.17358,1.17366,1.17356,1.17365,18
2025-12-31 07:09:00,1.17366,1.17366,1.17361,1.17364,17
2025-12-31 07:10:00,1.17364,1.17365,1.17359,1.17365,14
2025-12-31 07:11:00,1.17365,1.17365,1.17361,1.17362,8
2025-12-31 07:12:00,1.17361,1.17365,1.17359,1.17364,11
2025-12-31 07:13:00,1.17364,1.17366,1.17362,1.17363,8
2025-12-31 07:14:00,1.17363,1.17363,1.17361,1.17361,7
2025-12-31 07:15:00,1.17361,1.17366,1.17358,1.17363,15
2025-12-31 07:16:00,1.17359,1.17359,1.17354,1.17355,6
2025-12-31 07:17:00,1.17355,1.17355,1.17347,1.1735,19
2025-12-31 07:18:00,1.1735,1.17352,1.17346,1.17346,12
2025-12-31 07:19:00,1.17349,1.17353,1.17348,1.17353,15
2025-12-31 07:20:00,1.17351,1.17353,1.17344,1.17346,7
2025-12-31 07:21:00,1.17346,1.17351,1.17345,1.17351,22
2025-12-31 07:22:00,1.17352,1.17356,1.17351,1.17355,16
2025-12-31 07:23:00,1.17355,1.17358,1.17354,1.17357,16
2025-12-31 07:24:00,1.17357,1.17368,1.17357,1.17368,11
2025-12-31 07:25:00,1.17368,1.17371,1.17368,1.17371,14
2025-12-31 07:26:00,1.17371,1.17371,1.1737,1.17371,5
2025-12-31 07:27:00,1.17371,1.17371,1.17371,1.17371,1
2025-12-31 07:28:00,1.17371,1.17376,1.17371,1.17372,9
2025-12-31 07:29:00,1.17372,1.17373,1.1737,1.17371,9
2025-12-31 07:30:00,1.17371,1.17371,1.17369,1.1737,10
2025-12-31 07:31:00,1.17369,1.17372,1.17364,1.17364,11
2025-12-31 07:32:00,1.17364,1.17371,1.17362,1.17371,18
2025-12-31 07:33:00,1.17371,1.17372,1.17365,1.17366,7
2025-12-31 07:34:00,1.17366,1.17367,1.17365,1.17365,6
2025-12-31 07:35:00,1.17365,1.1737,1.17362,1.17362,14
2025-12-31 07:36:00,1.17363,1.17369,1.17363,1.17369,9
2025-12-31 07:37:00,1.17369,1.1737,1.17366,1.17369,5
2025-12-31 07:38:00,1.17367,1.17369,1.17353,1.17353,12
2025-12-31 07:39:00,1.17352,1.17366,1.17352,1.17358,25
2025-12-31 07:40:00,1.17357,1.17358,1.1735,1.17352,11
2025-12-31 07:41:00,1.17351,1.17353,1.17351,1.17352,6
2025-12-31 07:42:00,1.17354,1.17363,1.17354,1.17362,16
2025-12-31 07:43:00,1.17362,1.17364,1.1736,1.1736,17
2025-12-31 07:44:00,1.17361,1.17368,1.17361,1.17368,9
2025-12-31 07:45:00,1.17368,1.17371,1.17365,1.17371,8
2025-12-31 07:46:00,1.17371,1.17378,1.17371,1.17373,16
2025-12-31 07:47:00,1.17373,1.17373,1.17368,1.17368,10
2025-12-31 07:48:00,1.17366,1.17366,1.1736,1.17366,15
2025-12-31 07:49:00,1.17366,1.17368,1.17363,1.17364,12
2025-12-31 07:50:00,1.17364,1.17365,1.17356,1.17358,15
2025-12-31 07:51:00,1.17358,1.17365,1.17358,1.17364,15
2025-12-31 07:52:00,1.17363,1.17368,1.17357,1.17359,25
2025-12-31 07:53:00,1.17359,1.17376,1.17359,1.17374,24
2025-12-31 07:54:00,1.17373,1.17379,1.17373,1.17376,13
2025-12-31 07:55:00,1.17376,1.17376,1.17368,1.17369,34
2025-12-31 07:56:00,1.17369,1.17389,1.17369,1.17388,56
2025-12-31 07:57:00,1.17388,1.17392,1.17384,1.17384,29
2025-12-31 07:58:00,1.17384,1.17386,1.17378,1.17379,20
2025-12-31 07:59:00,1.1738,1.17386,1.1738,1.17383,15
2025-12-31 08:00:00,1.17384,1.17384,1.17368,1.17368,36
2025-12-31 08:01:00,1.17367,1.17367,1.17357,1.17357,17
2025-12-31 08:02:00,1.17357,1.17362,1.17347,1.17352,42
2025-12-31 08:03:00,1.17352,1.17359,1.17345,1.17351,23
2025-12-31 08:04:00,1.17351,1.17353,1.1734,1.17342,22
2025-12-31 08:05:00,1.17341,1.17346,1.1734,1.17345,15
2025-12-31 08:06:00,1.17345,1.17347,1.1734,1.1734,27
2025-12-31 08:07:00,1.17341,1.17354,1.17341,1.17353,14
2025-12-31 08:08:00,1.17353,1.17358,1.17351,1.17358,9
2025-12-31 08:09:00,1.17359,1.17359,1.17347,1.17351,10
2025-12-31 08:10:00,1.17351,1.17351,1.17344,1.17346,17
2025-12-31 08:11:00,1.17346,1.17346,1.17342,1.17346,5
2025-12-31 08:12:00,1.17345,1.17346,1.17332,1.17332,19
2025-12-31 08:13:00,1.17332,1.17335,1.17332,1.17332,5
2025-12-31 08:14:00,1.17332,1.17343,1.17332,1.17341,15
2025-12-31 08:15:00,1.17342,1.17347,1.17341,1.17346,15
2025-12-31 08:16:00,1.17347,1.17349,1.17337,1.17337,20
2025-12-31 08:17:00,1.17337,1.17337,1.17331,1.17333,22
2025-12-31 08:18:00,1.17332,1.17347,1.17332,1.17343,23
2025-12-31 08:19:00,1.17343,1.17349,1.17343,1.17346,12
2025-12-31 08:20:00,1.17346,1.17349,1.17345,1.17346,6
2025-12-31 08:21:00,1.17346,1.17356,1.17346,1.17352,20
2025-12-31 08:22:00,1.17352,1.17354,1.17344,1.17345,16
2025-12-31 08:23:00,1.17345,1.17351,1.17343,1.17348,11
2025-12-31 08:24:00,1.17348,1.17353,1.17348,1.17353,14
2025-12-31 08:25:00,1.17354,1.17359,1.17347,1.17358,22
2025-12-31 08:26:00,1.17358,1.17362,1.17358,1.17362,17
2025-12-31 08:27:00,1.17362,1.17366,1.17359,1.17365,10
2025-12-31 08:28:00,1.17363,1.17368,1.1736,1.17368,7
2025-12-31 08:29:00,1.17367,1.17368,1.17362,1.17362,17
2025-12-31 08:30:00,1.17362,1.17363,1.17357,1.17362,14
2025-12-31 08:31:00,1.17361,1.17365,1.17361,1.17361,16
2025-12-31 08:32:00,1.17362,1.17362,1.1736,1.17362,3
2025-12-31 08:33:00,1.17362,1.17362,1.17357,1.17362,6
2025-12-31 08:34:00,1.17362,1.17367,1.17362,1.17367,6
2025-12-31 08:35:00,1.17367,1.17369,1.17362,1.17367,13
2025-12-31 08:36:00,1.17367,1.17384,1.17367,1.17383,14
2025-12-31 08:37:00,1.17383,1.17392,1.17383,1.1739,17
2025-12-31 08:38:00,1.1739,1.17392,1.17386,1.17387,16
2025-12-31 08:39:00,1.17387,1.17387,1.17386,1.17387,13
2025-12-31 08:40:00,1.17387,1.17387,1.17379,1.17382,16
2025-12-31 08:41:00,1.17382,1.17382,1.1738,1.17382,12
2025-12-31 08:42:00,1.17381,1.17386,1.17381,1.17386,3
2025-12-31 08:43:00,1.17386,1.17387,1.17386,1.17386,3
2025-12-31 08:44:00,1.17387,1.17393,1.17387,1.17392,10
